,id,name,label,img_url
0,5,frame_000005,stress,frame_000005.PNG
1,6,frame_000006,stress,frame_000006.PNG
2,7,frame_000007,stress,frame_000007.PNG
3,8,frame_000008,stress,frame_000008.PNG
4,9,frame_000009,stress,frame_000009.PNG
5,10,frame_000010,stress,frame_000010.PNG
6,11,frame_000011,stress,frame_000011.PNG
7,12,frame_000012,stress,frame_000012.PNG
8,13,frame_000013,stress,frame_000013.PNG
9,14,frame_000014,stress,frame_000014.PNG
10,15,frame_000015,stress,frame_000015.PNG
11,16,frame_000016,stress,frame_000016.PNG
12,17,frame_000017,stress,frame_000017.PNG
13,18,frame_000018,stress,frame_000018.PNG
14,19,frame_000019,stress,frame_000019.PNG
15,20,frame_000020,stress,frame_000020.PNG
16,21,frame_000021,stress,frame_000021.PNG
17,22,frame_000022,stress,frame_000022.PNG
18,23,frame_000023,stress,frame_000023.PNG
19,24,frame_000024,stress,frame_000024.PNG
20,25,frame_000025,stress,frame_000025.PNG
21,26,frame_000026,stress,frame_000026.PNG
22,27,frame_000027,sad,frame_000027.PNG
23,28,frame_000028,neutral,frame_000028.PNG
24,29,frame_000029,neutral,frame_000029.PNG
25,30,frame_000030,neutral,frame_000030.PNG
26,31,frame_000031,neutral,frame_000031.PNG
27,45,frame_000045,neutral,frame_000045.PNG
28,46,frame_000046,neutral,frame_000046.PNG
29,47,frame_000047,neutral,frame_000047.PNG
30,48,frame_000048,neutral,frame_000048.PNG
31,49,frame_000049,neutral,frame_000049.PNG
32,50,frame_000050,neutral,frame_000050.PNG
33,51,frame_000051,neutral,frame_000051.PNG
34,52,frame_000052,neutral,frame_000052.PNG
35,53,frame_000053,neutral,frame_000053.PNG
36,54,frame_000054,neutral,frame_000054.PNG
37,55,frame_000055,neutral,frame_000055.PNG
38,56,frame_000056,neutral,frame_000056.PNG
39,57,frame_000057,neutral,frame_000057.PNG
40,58,frame_000058,neutral,frame_000058.PNG
41,59,frame_000059,neutral,frame_000059.PNG
42,60,frame_000060,neutral,frame_000060.PNG
43,61,frame_000061,neutral,frame_000061.PNG
44,62,frame_000062,neutral,frame_000062.PNG
45,63,frame_000063,neutral,frame_000063.PNG
46,64,frame_000064,neutral,frame_000064.PNG
47,65,frame_000065,neutral,frame_000065.PNG
48,66,frame_000066,neutral,frame_000066.PNG
49,67,frame_000067,neutral,frame_000067.PNG
50,68,frame_000068,neutral,frame_000068.PNG
51,69,frame_000069,neutral,frame_000069.PNG
52,70,frame_000070,neutral,frame_000070.PNG
53,71,frame_000071,neutral,frame_000071.PNG
54,72,frame_000072,neutral,frame_000072.PNG
55,73,frame_000073,neutral,frame_000073.PNG
56,74,frame_000074,neutral,frame_000074.PNG
57,75,frame_000075,neutral,frame_000075.PNG
58,76,frame_000076,neutral,frame_000076.PNG
59,77,frame_000077,neutral,frame_000077.PNG
60,78,frame_000078,neutral,frame_000078.PNG
61,79,frame_000079,neutral,frame_000079.PNG
62,88,frame_000088,neutral,frame_000088.PNG
63,89,frame_000089,neutral,frame_000089.PNG
64,90,frame_000090,neutral,frame_000090.PNG
