,id,name,label,img_url
0,0,frame_000000,neutral,frame_000000.PNG
1,1,frame_000001,neutral,frame_000001.PNG
2,2,frame_000002,neutral,frame_000002.PNG
3,3,frame_000003,neutral,frame_000003.PNG
4,4,frame_000004,neutral,frame_000004.PNG
5,5,frame_000005,neutral,frame_000005.PNG
6,17,frame_000017,neutral,frame_000017.PNG
7,18,frame_000018,neutral,frame_000018.PNG
8,19,frame_000019,neutral,frame_000019.PNG
9,20,frame_000020,neutral,frame_000020.PNG
10,21,frame_000021,neutral,frame_000021.PNG
11,22,frame_000022,neutral,frame_000022.PNG
12,23,frame_000023,neutral,frame_000023.PNG
13,24,frame_000024,neutral,frame_000024.PNG
14,25,frame_000025,positive-deactive,frame_000025.PNG
15,26,frame_000026,positive-deactive,frame_000026.PNG
16,27,frame_000027,positive-deactive,frame_000027.PNG
17,28,frame_000028,positive-active,frame_000028.PNG
18,29,frame_000029,positive-active,frame_000029.PNG
19,30,frame_000030,positive-active,frame_000030.PNG
20,31,frame_000031,positive-active,frame_000031.PNG
21,32,frame_000032,positive-active,frame_000032.PNG
22,33,frame_000033,positive-active,frame_000033.PNG
23,34,frame_000034,positive-active,frame_000034.PNG
24,35,frame_000035,positive-active,frame_000035.PNG
25,36,frame_000036,positive-active,frame_000036.PNG
26,37,frame_000037,positive-active,frame_000037.PNG
27,38,frame_000038,positive-active,frame_000038.PNG
28,39,frame_000039,positive-active,frame_000039.PNG
29,40,frame_000040,positive-active,frame_000040.PNG
30,41,frame_000041,positive-active,frame_000041.PNG
31,42,frame_000042,positive-active,frame_000042.PNG
32,43,frame_000043,positive-active,frame_000043.PNG
33,44,frame_000044,positive-active,frame_000044.PNG
34,45,frame_000045,positive-active,frame_000045.PNG
35,46,frame_000046,positive-active,frame_000046.PNG
36,47,frame_000047,positive-active,frame_000047.PNG
37,48,frame_000048,positive-active,frame_000048.PNG
38,49,frame_000049,positive-active,frame_000049.PNG
39,50,frame_000050,positive-active,frame_000050.PNG
40,51,frame_000051,positive-active,frame_000051.PNG
41,52,frame_000052,positive-active,frame_000052.PNG
42,53,frame_000053,positive-active,frame_000053.PNG
43,54,frame_000054,positive-active,frame_000054.PNG
44,55,frame_000055,positive-active,frame_000055.PNG
45,56,frame_000056,positive-active,frame_000056.PNG
46,57,frame_000057,positive-active,frame_000057.PNG
47,58,frame_000058,positive-active,frame_000058.PNG
48,59,frame_000059,positive-active,frame_000059.PNG
49,60,frame_000060,positive-active,frame_000060.PNG
50,61,frame_000061,positive-active,frame_000061.PNG
51,62,frame_000062,positive-active,frame_000062.PNG
52,63,frame_000063,positive-active,frame_000063.PNG
53,64,frame_000064,positive-active,frame_000064.PNG
54,65,frame_000065,positive-active,frame_000065.PNG
55,66,frame_000066,positive-active,frame_000066.PNG
56,67,frame_000067,positive-active,frame_000067.PNG
57,68,frame_000068,positive-active,frame_000068.PNG
58,69,frame_000069,positive-active,frame_000069.PNG
59,70,frame_000070,positive-active,frame_000070.PNG
60,71,frame_000071,positive-active,frame_000071.PNG
61,72,frame_000072,positive-active,frame_000072.PNG
62,73,frame_000073,positive-active,frame_000073.PNG
63,74,frame_000074,positive-active,frame_000074.PNG
64,75,frame_000075,positive-active,frame_000075.PNG
65,76,frame_000076,positive-active,frame_000076.PNG
66,77,frame_000077,positive-active,frame_000077.PNG
67,78,frame_000078,positive-active,frame_000078.PNG
68,79,frame_000079,positive-active,frame_000079.PNG
69,80,frame_000080,positive-active,frame_000080.PNG
70,81,frame_000081,positive-active,frame_000081.PNG
71,82,frame_000082,positive-active,frame_000082.PNG
72,83,frame_000083,positive-active,frame_000083.PNG
73,84,frame_000084,positive-active,frame_000084.PNG
74,85,frame_000085,positive-active,frame_000085.PNG
75,86,frame_000086,positive-active,frame_000086.PNG
