,id,name,label,img_url
0,17,frame_000017,neutral,frame_000017.PNG
1,18,frame_000018,neutral,frame_000018.PNG
2,19,frame_000019,neutral,frame_000019.PNG
3,24,frame_000024,neutral,frame_000024.PNG
4,25,frame_000025,neutral,frame_000025.PNG
5,26,frame_000026,neutral,frame_000026.PNG
6,27,frame_000027,neutral,frame_000027.PNG
7,28,frame_000028,neutral,frame_000028.PNG
8,29,frame_000029,neutral,frame_000029.PNG
9,36,frame_000036,neutral,frame_000036.PNG
10,37,frame_000037,neutral,frame_000037.PNG
11,38,frame_000038,neutral,frame_000038.PNG
12,39,frame_000039,neutral,frame_000039.PNG
13,40,frame_000040,neutral,frame_000040.PNG
14,41,frame_000041,neutral,frame_000041.PNG
15,42,frame_000042,neutral,frame_000042.PNG
16,43,frame_000043,neutral,frame_000043.PNG
17,44,frame_000044,neutral,frame_000044.PNG
18,45,frame_000045,neutral,frame_000045.PNG
19,46,frame_000046,neutral,frame_000046.PNG
20,47,frame_000047,neutral,frame_000047.PNG
21,48,frame_000048,neutral,frame_000048.PNG
22,49,frame_000049,neutral,frame_000049.PNG
23,50,frame_000050,neutral,frame_000050.PNG
24,51,frame_000051,neutral,frame_000051.PNG
25,57,frame_000057,neutral,frame_000057.PNG
26,58,frame_000058,neutral,frame_000058.PNG
27,59,frame_000059,neutral,frame_000059.PNG
28,64,frame_000064,negative-deactive,frame_000064.PNG
29,65,frame_000065,negative-deactive,frame_000065.PNG
30,66,frame_000066,negative-deactive,frame_000066.PNG
31,67,frame_000067,negative-deactive,frame_000067.PNG
32,68,frame_000068,negative-deactive,frame_000068.PNG
33,69,frame_000069,negative-deactive,frame_000069.PNG
34,70,frame_000070,negative-deactive,frame_000070.PNG
35,81,frame_000081,neutral,frame_000081.PNG
36,82,frame_000082,neutral,frame_000082.PNG
37,83,frame_000083,neutral,frame_000083.PNG
38,84,frame_000084,neutral,frame_000084.PNG
39,85,frame_000085,neutral,frame_000085.PNG
