,id,name,label,img_url
0,3,frame_000003,neutral,frame_000003.PNG
1,4,frame_000004,neutral,frame_000004.PNG
2,5,frame_000005,neutral,frame_000005.PNG
3,6,frame_000006,neutral,frame_000006.PNG
4,7,frame_000007,neutral,frame_000007.PNG
5,8,frame_000008,neutral,frame_000008.PNG
6,9,frame_000009,neutral,frame_000009.PNG
7,10,frame_000010,neutral,frame_000010.PNG
8,11,frame_000011,neutral,frame_000011.PNG
9,12,frame_000012,neutral,frame_000012.PNG
10,13,frame_000013,neutral,frame_000013.PNG
11,14,frame_000014,neutral,frame_000014.PNG
12,15,frame_000015,neutral,frame_000015.PNG
13,16,frame_000016,neutral,frame_000016.PNG
14,17,frame_000017,neutral,frame_000017.PNG
15,18,frame_000018,neutral,frame_000018.PNG
16,19,frame_000019,neutral,frame_000019.PNG
17,20,frame_000020,stress,frame_000020.PNG
18,21,frame_000021,stress,frame_000021.PNG
19,22,frame_000022,stress,frame_000022.PNG
20,23,frame_000023,stress,frame_000023.PNG
21,24,frame_000024,stress,frame_000024.PNG
22,25,frame_000025,stress,frame_000025.PNG
23,26,frame_000026,stress,frame_000026.PNG
24,27,frame_000027,stress,frame_000027.PNG
25,28,frame_000028,stress,frame_000028.PNG
26,29,frame_000029,stress,frame_000029.PNG
27,34,frame_000034,stress,frame_000034.PNG
28,35,frame_000035,stress,frame_000035.PNG
29,36,frame_000036,stress,frame_000036.PNG
30,37,frame_000037,stress,frame_000037.PNG
31,38,frame_000038,stress,frame_000038.PNG
32,39,frame_000039,stress,frame_000039.PNG
33,40,frame_000040,stress,frame_000040.PNG
34,41,frame_000041,stress,frame_000041.PNG
35,42,frame_000042,stress,frame_000042.PNG
36,43,frame_000043,stress,frame_000043.PNG
37,44,frame_000044,stress,frame_000044.PNG
38,45,frame_000045,stress,frame_000045.PNG
39,46,frame_000046,stress,frame_000046.PNG
40,47,frame_000047,stress,frame_000047.PNG
41,48,frame_000048,stress,frame_000048.PNG
42,49,frame_000049,stress,frame_000049.PNG
43,50,frame_000050,stress,frame_000050.PNG
44,51,frame_000051,stress,frame_000051.PNG
45,52,frame_000052,stress,frame_000052.PNG
46,53,frame_000053,stress,frame_000053.PNG
47,54,frame_000054,stress,frame_000054.PNG
48,55,frame_000055,stress,frame_000055.PNG
49,59,frame_000059,stress,frame_000059.PNG
50,60,frame_000060,stress,frame_000060.PNG
51,61,frame_000061,stress,frame_000061.PNG
52,64,frame_000064,stress,frame_000064.PNG
53,65,frame_000065,stress,frame_000065.PNG
54,66,frame_000066,stress,frame_000066.PNG
55,67,frame_000067,stress,frame_000067.PNG
56,68,frame_000068,stress,frame_000068.PNG
57,69,frame_000069,stress,frame_000069.PNG
58,70,frame_000070,stress,frame_000070.PNG
59,71,frame_000071,neutral,frame_000071.PNG
60,72,frame_000072,neutral,frame_000072.PNG
61,73,frame_000073,neutral,frame_000073.PNG
62,74,frame_000074,neutral,frame_000074.PNG
63,75,frame_000075,neutral,frame_000075.PNG
64,76,frame_000076,neutral,frame_000076.PNG
65,77,frame_000077,neutral,frame_000077.PNG
66,78,frame_000078,neutral,frame_000078.PNG
67,79,frame_000079,neutral,frame_000079.PNG
68,80,frame_000080,neutral,frame_000080.PNG
69,81,frame_000081,neutral,frame_000081.PNG
70,82,frame_000082,neutral,frame_000082.PNG
71,83,frame_000083,neutral,frame_000083.PNG
72,84,frame_000084,neutral,frame_000084.PNG
73,85,frame_000085,neutral,frame_000085.PNG
74,86,frame_000086,neutral,frame_000086.PNG
75,87,frame_000087,neutral,frame_000087.PNG
76,88,frame_000088,neutral,frame_000088.PNG
77,89,frame_000089,neutral,frame_000089.PNG
78,90,frame_000090,neutral,frame_000090.PNG
79,91,frame_000091,neutral,frame_000091.PNG
80,92,frame_000092,neutral,frame_000092.PNG
81,93,frame_000093,neutral,frame_000093.PNG
82,94,frame_000094,neutral,frame_000094.PNG
83,95,frame_000095,neutral,frame_000095.PNG
84,96,frame_000096,neutral,frame_000096.PNG
85,97,frame_000097,neutral,frame_000097.PNG
86,98,frame_000098,neutral,frame_000098.PNG
