,id,name,label,img_url
0,5,frame_000005,negative-deactive,frame_000005.PNG
1,6,frame_000006,negative-deactive,frame_000006.PNG
2,7,frame_000007,negative-deactive,frame_000007.PNG
3,8,frame_000008,negative-deactive,frame_000008.PNG
4,9,frame_000009,negative-deactive,frame_000009.PNG
5,10,frame_000010,negative-deactive,frame_000010.PNG
6,15,frame_000015,negative-deactive,frame_000015.PNG
7,16,frame_000016,negative-deactive,frame_000016.PNG
8,17,frame_000017,negative-deactive,frame_000017.PNG
9,18,frame_000018,negative-deactive,frame_000018.PNG
10,19,frame_000019,negative-deactive,frame_000019.PNG
11,20,frame_000020,negative-deactive,frame_000020.PNG
12,22,frame_000022,negative-deactive,frame_000022.PNG
13,23,frame_000023,negative-deactive,frame_000023.PNG
14,24,frame_000024,negative-deactive,frame_000024.PNG
15,25,frame_000025,negative-deactive,frame_000025.PNG
16,26,frame_000026,negative-deactive,frame_000026.PNG
17,27,frame_000027,negative-deactive,frame_000027.PNG
18,28,frame_000028,negative-deactive,frame_000028.PNG
19,29,frame_000029,negative-deactive,frame_000029.PNG
20,33,frame_000033,negative-deactive,frame_000033.PNG
21,34,frame_000034,negative-deactive,frame_000034.PNG
22,35,frame_000035,negative-deactive,frame_000035.PNG
23,36,frame_000036,negative-deactive,frame_000036.PNG
24,37,frame_000037,negative-deactive,frame_000037.PNG
25,38,frame_000038,negative-deactive,frame_000038.PNG
26,39,frame_000039,negative-deactive,frame_000039.PNG
27,40,frame_000040,negative-deactive,frame_000040.PNG
28,41,frame_000041,negative-deactive,frame_000041.PNG
29,42,frame_000042,negative-deactive,frame_000042.PNG
30,43,frame_000043,negative-deactive,frame_000043.PNG
31,44,frame_000044,negative-deactive,frame_000044.PNG
32,45,frame_000045,negative-deactive,frame_000045.PNG
33,46,frame_000046,negative-deactive,frame_000046.PNG
34,47,frame_000047,negative-deactive,frame_000047.PNG
35,48,frame_000048,negative-deactive,frame_000048.PNG
36,49,frame_000049,negative-deactive,frame_000049.PNG
37,50,frame_000050,negative-deactive,frame_000050.PNG
38,51,frame_000051,negative-deactive,frame_000051.PNG
39,56,frame_000056,negative-deactive,frame_000056.PNG
40,57,frame_000057,negative-deactive,frame_000057.PNG
41,58,frame_000058,negative-deactive,frame_000058.PNG
42,59,frame_000059,negative-deactive,frame_000059.PNG
43,64,frame_000064,negative-deactive,frame_000064.PNG
44,65,frame_000065,negative-deactive,frame_000065.PNG
45,66,frame_000066,negative-deactive,frame_000066.PNG
46,67,frame_000067,negative-deactive,frame_000067.PNG
47,68,frame_000068,negative-deactive,frame_000068.PNG
48,69,frame_000069,negative-deactive,frame_000069.PNG
49,70,frame_000070,negative-deactive,frame_000070.PNG
50,71,frame_000071,negative-deactive,frame_000071.PNG
51,75,frame_000075,negative-deactive,frame_000075.PNG
52,76,frame_000076,negative-deactive,frame_000076.PNG
53,77,frame_000077,negative-deactive,frame_000077.PNG
54,78,frame_000078,negative-deactive,frame_000078.PNG
55,79,frame_000079,negative-deactive,frame_000079.PNG
56,80,frame_000080,negative-deactive,frame_000080.PNG
57,81,frame_000081,negative-deactive,frame_000081.PNG
58,82,frame_000082,negative-deactive,frame_000082.PNG
59,83,frame_000083,negative-deactive,frame_000083.PNG
60,84,frame_000084,negative-deactive,frame_000084.PNG
61,85,frame_000085,negative-deactive,frame_000085.PNG
62,89,frame_000089,negative-deactive,frame_000089.PNG
63,90,frame_000090,negative-deactive,frame_000090.PNG
64,91,frame_000091,negative-deactive,frame_000091.PNG
65,92,frame_000092,negative-deactive,frame_000092.PNG
66,93,frame_000093,negative-deactive,frame_000093.PNG
67,94,frame_000094,negative-deactive,frame_000094.PNG
68,98,frame_000098,negative-deactive,frame_000098.PNG
69,99,frame_000099,negative-deactive,frame_000099.PNG
70,100,frame_000100,negative-deactive,frame_000100.PNG
71,101,frame_000101,negative-deactive,frame_000101.PNG
72,102,frame_000102,negative-deactive,frame_000102.PNG
73,103,frame_000103,negative-deactive,frame_000103.PNG
74,104,frame_000104,negative-deactive,frame_000104.PNG
75,105,frame_000105,negative-deactive,frame_000105.PNG
76,106,frame_000106,negative-deactive,frame_000106.PNG
77,107,frame_000107,negative-deactive,frame_000107.PNG
78,111,frame_000111,negative-deactive,frame_000111.PNG
79,112,frame_000112,positive-deactive,frame_000112.PNG
80,113,frame_000113,positive-deactive,frame_000113.PNG
81,114,frame_000114,positive-deactive,frame_000114.PNG
82,115,frame_000115,positive-deactive,frame_000115.PNG
83,116,frame_000116,positive-deactive,frame_000116.PNG
84,117,frame_000117,positive-deactive,frame_000117.PNG
85,118,frame_000118,positive-deactive,frame_000118.PNG
86,119,frame_000119,positive-deactive,frame_000119.PNG
87,120,frame_000120,positive-deactive,frame_000120.PNG
88,121,frame_000121,positive-deactive,frame_000121.PNG
89,122,frame_000122,positive-deactive,frame_000122.PNG
90,123,frame_000123,positive-deactive,frame_000123.PNG
91,124,frame_000124,positive-deactive,frame_000124.PNG
92,125,frame_000125,positive-deactive,frame_000125.PNG
93,126,frame_000126,positive-deactive,frame_000126.PNG
94,127,frame_000127,positive-deactive,frame_000127.PNG
95,128,frame_000128,positive-deactive,frame_000128.PNG
96,129,frame_000129,positive-deactive,frame_000129.PNG
97,130,frame_000130,positive-deactive,frame_000130.PNG
98,131,frame_000131,positive-deactive,frame_000131.PNG
99,132,frame_000132,positive-deactive,frame_000132.PNG
100,133,frame_000133,positive-deactive,frame_000133.PNG
101,134,frame_000134,positive-deactive,frame_000134.PNG
102,135,frame_000135,positive-deactive,frame_000135.PNG
103,136,frame_000136,positive-deactive,frame_000136.PNG
104,140,frame_000140,negative-deactive,frame_000140.PNG
105,141,frame_000141,negative-deactive,frame_000141.PNG
106,142,frame_000142,negative-deactive,frame_000142.PNG
107,143,frame_000143,negative-deactive,frame_000143.PNG
108,144,frame_000144,negative-deactive,frame_000144.PNG
109,145,frame_000145,negative-deactive,frame_000145.PNG
110,146,frame_000146,negative-deactive,frame_000146.PNG
111,147,frame_000147,negative-deactive,frame_000147.PNG
112,148,frame_000148,negative-deactive,frame_000148.PNG
113,149,frame_000149,negative-deactive,frame_000149.PNG
114,150,frame_000150,negative-deactive,frame_000150.PNG
115,151,frame_000151,negative-deactive,frame_000151.PNG
116,152,frame_000152,negative-deactive,frame_000152.PNG
117,153,frame_000153,negative-deactive,frame_000153.PNG
118,154,frame_000154,negative-deactive,frame_000154.PNG
119,155,frame_000155,negative-deactive,frame_000155.PNG
120,156,frame_000156,negative-deactive,frame_000156.PNG
121,157,frame_000157,negative-deactive,frame_000157.PNG
122,158,frame_000158,negative-deactive,frame_000158.PNG
123,159,frame_000159,negative-deactive,frame_000159.PNG
124,160,frame_000160,negative-deactive,frame_000160.PNG
125,161,frame_000161,negative-deactive,frame_000161.PNG
126,162,frame_000162,negative-deactive,frame_000162.PNG
127,163,frame_000163,negative-deactive,frame_000163.PNG
128,164,frame_000164,negative-deactive,frame_000164.PNG
