,pred,label
0,2,2
1,2,2
2,2,2
3,2,2
4,2,2
5,2,2
6,2,2
7,2,2
8,2,2
9,3,2
10,2,2
11,2,2
12,2,2
13,2,2
14,2,2
15,2,2
16,2,2
17,2,2
18,2,2
19,2,2
20,2,2
21,2,2
22,2,2
23,2,2
24,3,2
25,2,2
26,2,2
27,2,2
28,2,2
29,2,2
30,2,2
31,1,2
32,2,2
33,2,2
34,2,2
35,2,2
36,2,2
37,1,2
38,1,2
39,1,2
40,1,2
41,0,2
42,1,2
43,1,3
44,1,3
45,2,3
46,0,3
47,1,3
48,1,3
49,1,3
50,2,3
51,2,3
52,2,3
53,1,3
54,2,3
55,1,3
56,2,3
57,1,3
58,1,3
59,2,3
60,1,3
61,1,3
62,1,3
63,1,3
64,1,3
65,2,3
66,1,3
67,1,3
68,1,3
69,2,3
70,1,3
71,1,3
72,1,3
73,1,3
74,1,3
75,3,3
76,1,3
77,2,3
78,1,3
79,1,3
80,1,3
81,1,3
82,1,3
83,1,3
84,1,3
85,1,3
86,1,3
87,1,3
88,1,3
89,1,3
90,1,3
91,1,3
92,1,3
93,1,3
94,1,3
95,1,3
96,1,3
97,1,3
98,1,3
99,1,3
100,1,2
101,1,2
102,2,2
103,2,2
104,1,2
105,1,2
106,1,2
107,1,2
108,1,2
109,1,2
110,1,2
111,3,2
112,1,2
113,1,2
114,1,2
115,1,2
116,2,2
117,2,2
118,3,2
119,1,2
120,0,2
121,1,2
122,2,2
123,2,2
124,1,2
125,1,2
126,2,2
127,2,2
128,2,2
129,2,2
130,2,2
131,1,2
132,2,2
133,2,2
134,1,2
135,2,2
136,2,2
137,2,2
138,1,2
139,2,2
140,2,2
141,2,2
142,2,2
143,2,2
144,2,2
145,2,2
146,1,2
147,2,2
148,2,2
149,3,2
150,1,2
151,1,2
152,2,2
153,2,2
154,2,2
155,2,2
156,2,2
157,1,2
158,1,2
159,1,2
160,2,2
161,2,2
162,1,2
163,1,2
164,2,2
165,1,2
166,2,2
167,2,2
168,2,2
169,2,2
170,2,2
171,2,2
172,2,2
173,3,2
174,2,2
175,1,2
176,2,2
177,2,2
178,2,2
179,2,2
180,2,2
181,2,2
182,2,2
183,2,2
184,3,2
185,2,2
186,2,2
187,2,2
188,2,2
189,3,2
190,2,2
191,2,2
192,2,2
193,2,2
194,3,2
195,1,2
196,2,2
197,1,2
198,3,2
199,2,2
200,2,2
201,1,2
202,1,2
203,2,2
204,1,2
205,2,2
206,1,2
207,2,2
208,1,2
209,2,2
210,2,2
211,2,2
212,2,2
213,3,2
214,2,2
215,2,2
216,2,2
217,1,2
218,2,2
219,2,2
220,2,2
221,1,2
222,1,2
223,2,2
224,3,2
225,1,2
226,2,2
227,2,2
228,2,2
229,1,2
230,2,2
231,1,2
232,1,2
233,3,2
234,2,2
235,1,2
236,1,2
237,1,2
238,1,2
239,2,2
240,2,2
241,3,2
242,2,2
243,2,2
244,2,2
245,1,2
246,1,2
247,2,2
248,2,2
249,2,2
250,0,2
251,2,2
252,2,2
253,2,2
254,1,2
255,2,2
256,3,2
257,2,2
258,2,2
259,2,2
260,2,2
261,2,2
262,3,2
263,2,2
264,2,2
265,2,2
266,2,2
267,3,2
268,3,2
269,2,2
270,2,2
271,2,2
272,2,2
273,2,2
274,2,2
275,2,2
276,2,2
277,2,2
278,2,2
279,2,2
280,2,2
281,2,2
282,2,2
283,2,2
284,2,2
285,2,2
286,2,2
287,2,2
288,2,2
289,2,2
290,2,2
291,2,2
292,2,2
293,2,2
294,2,2
295,2,2
296,2,2
297,3,2
298,2,2
299,2,2
300,2,2
301,2,2
302,2,2
303,2,2
304,1,2
305,2,2
306,2,2
307,2,2
308,3,2
309,2,2
310,2,2
311,2,2
