,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team
frame_000003.PNG,2,frame_000003.PNG,sad,frame_000003.PNG
frame_000004.PNG,2,frame_000004.PNG,sad,frame_000004.PNG
frame_000005.PNG,2,frame_000005.PNG,sad,frame_000005.PNG
frame_000006.PNG,2,frame_000006.PNG,sad,frame_000006.PNG
frame_000007.PNG,2,frame_000007.PNG,sad,frame_000007.PNG
frame_000008.PNG,2,frame_000008.PNG,sad,frame_000008.PNG
frame_000009.PNG,2,frame_000009.PNG,sad,frame_000009.PNG
frame_000010.PNG,2,frame_000010.PNG,sad,frame_000010.PNG
frame_000011.PNG,2,frame_000011.PNG,sad,frame_000011.PNG
frame_000012.PNG,2,frame_000012.PNG,sad,frame_000012.PNG
frame_000013.PNG,2,frame_000013.PNG,sad,frame_000013.PNG
frame_000014.PNG,2,frame_000014.PNG,sad,frame_000014.PNG
frame_000015.PNG,2,frame_000015.PNG,sad,frame_000015.PNG
frame_000016.PNG,2,frame_000016.PNG,sad,frame_000016.PNG
frame_000017.PNG,2,frame_000017.PNG,sad,frame_000017.PNG
frame_000018.PNG,2,frame_000018.PNG,sad,frame_000018.PNG
frame_000019.PNG,2,frame_000019.PNG,sad,frame_000019.PNG
frame_000020.PNG,stress,frame_000020.PNG,sad,frame_000020.PNG
frame_000021.PNG,stress,frame_000021.PNG,sad,frame_000021.PNG
frame_000022.PNG,stress,frame_000022.PNG,sad,frame_000022.PNG
frame_000023.PNG,stress,frame_000023.PNG,stress,frame_000023.PNG
frame_000024.PNG,stress,frame_000024.PNG,stress,frame_000024.PNG
frame_000025.PNG,stress,frame_000025.PNG,stress,frame_000025.PNG
frame_000026.PNG,stress,frame_000026.PNG,stress,frame_000026.PNG
frame_000028.PNG,stress,frame_000028.PNG,2,frame_000028.PNG
frame_000035.PNG,stress,frame_000035.PNG,sad,frame_000035.PNG
frame_000036.PNG,stress,frame_000036.PNG,sad,frame_000036.PNG
frame_000037.PNG,stress,frame_000037.PNG,sad,frame_000037.PNG
frame_000038.PNG,stress,frame_000038.PNG,sad,frame_000038.PNG
frame_000039.PNG,stress,frame_000039.PNG,sad,frame_000039.PNG
frame_000040.PNG,stress,frame_000040.PNG,sad,frame_000040.PNG
frame_000041.PNG,stress,frame_000041.PNG,sad,frame_000041.PNG
frame_000042.PNG,stress,frame_000042.PNG,sad,frame_000042.PNG
frame_000043.PNG,stress,frame_000043.PNG,sad,frame_000043.PNG
frame_000044.PNG,stress,frame_000044.PNG,sad,frame_000044.PNG
frame_000045.PNG,stress,frame_000045.PNG,sad,frame_000045.PNG
frame_000046.PNG,stress,frame_000046.PNG,sad,frame_000046.PNG
frame_000047.PNG,stress,frame_000047.PNG,sad,frame_000047.PNG
frame_000048.PNG,stress,frame_000048.PNG,sad,frame_000048.PNG
frame_000049.PNG,stress,frame_000049.PNG,sad,frame_000049.PNG
frame_000050.PNG,stress,frame_000050.PNG,sad,frame_000050.PNG
frame_000051.PNG,stress,frame_000051.PNG,sad,frame_000051.PNG
frame_000052.PNG,stress,frame_000052.PNG,sad,frame_000052.PNG
frame_000053.PNG,stress,frame_000053.PNG,sad,frame_000053.PNG
frame_000054.PNG,stress,frame_000054.PNG,sad,frame_000054.PNG
frame_000055.PNG,stress,frame_000055.PNG,2,frame_000055.PNG
frame_000060.PNG,stress,frame_000060.PNG,2,frame_000060.PNG
frame_000061.PNG,stress,frame_000061.PNG,2,frame_000061.PNG
