,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team
frame_000000.PNG,2,frame_000000.PNG,2,frame_000000.PNG
frame_000001.PNG,2,frame_000001.PNG,2,frame_000001.PNG
frame_000002.PNG,2,frame_000002.PNG,2,frame_000002.PNG
frame_000003.PNG,2,frame_000003.PNG,2,frame_000003.PNG
frame_000004.PNG,2,frame_000004.PNG,2,frame_000004.PNG
frame_000005.PNG,2,frame_000005.PNG,2,frame_000005.PNG
frame_000017.PNG,2,frame_000017.PNG,2,frame_000017.PNG
frame_000018.PNG,2,frame_000018.PNG,2,frame_000018.PNG
frame_000019.PNG,2,frame_000019.PNG,2,frame_000019.PNG
frame_000020.PNG,2,frame_000020.PNG,2,frame_000020.PNG
frame_000021.PNG,2,frame_000021.PNG,2,frame_000021.PNG
frame_000022.PNG,2,frame_000022.PNG,2,frame_000022.PNG
frame_000023.PNG,2,frame_000023.PNG,2,frame_000023.PNG
frame_000024.PNG,2,frame_000024.PNG,2,frame_000024.PNG
frame_000025.PNG,2,frame_000025.PNG,3,frame_000025.PNG
frame_000026.PNG,3,frame_000026.PNG,3,frame_000026.PNG
frame_000027.PNG,3,frame_000027.PNG,3,frame_000027.PNG
frame_000028.PNG,1,frame_000028.PNG,1,frame_000028.PNG
frame_000029.PNG,1,frame_000029.PNG,1,frame_000029.PNG
frame_000030.PNG,1,frame_000030.PNG,1,frame_000030.PNG
frame_000031.PNG,1,frame_000031.PNG,1,frame_000031.PNG
frame_000032.PNG,1,frame_000032.PNG,1,frame_000032.PNG
frame_000033.PNG,1,frame_000033.PNG,1,frame_000033.PNG
frame_000034.PNG,1,frame_000034.PNG,1,frame_000034.PNG
frame_000035.PNG,1,frame_000035.PNG,1,frame_000035.PNG
frame_000036.PNG,1,frame_000036.PNG,1,frame_000036.PNG
frame_000037.PNG,1,frame_000037.PNG,1,frame_000037.PNG
frame_000038.PNG,1,frame_000038.PNG,1,frame_000038.PNG
frame_000039.PNG,1,frame_000039.PNG,1,frame_000039.PNG
frame_000040.PNG,1,frame_000040.PNG,1,frame_000040.PNG
frame_000041.PNG,1,frame_000041.PNG,1,frame_000041.PNG
frame_000042.PNG,1,frame_000042.PNG,1,frame_000042.PNG
frame_000043.PNG,1,frame_000043.PNG,1,frame_000043.PNG
frame_000044.PNG,1,frame_000044.PNG,1,frame_000044.PNG
frame_000045.PNG,1,frame_000045.PNG,1,frame_000045.PNG
frame_000046.PNG,1,frame_000046.PNG,1,frame_000046.PNG
frame_000047.PNG,1,frame_000047.PNG,1,frame_000047.PNG
frame_000048.PNG,1,frame_000048.PNG,1,frame_000048.PNG
frame_000049.PNG,1,frame_000049.PNG,1,frame_000049.PNG
frame_000050.PNG,1,frame_000050.PNG,1,frame_000050.PNG
frame_000051.PNG,1,frame_000051.PNG,1,frame_000051.PNG
frame_000052.PNG,1,frame_000052.PNG,1,frame_000052.PNG
frame_000053.PNG,1,frame_000053.PNG,1,frame_000053.PNG
frame_000054.PNG,1,frame_000054.PNG,1,frame_000054.PNG
frame_000055.PNG,1,frame_000055.PNG,1,frame_000055.PNG
frame_000056.PNG,1,frame_000056.PNG,1,frame_000056.PNG
frame_000057.PNG,1,frame_000057.PNG,1,frame_000057.PNG
frame_000058.PNG,1,frame_000058.PNG,1,frame_000058.PNG
frame_000059.PNG,1,frame_000059.PNG,1,frame_000059.PNG
frame_000060.PNG,1,frame_000060.PNG,1,frame_000060.PNG
frame_000061.PNG,1,frame_000061.PNG,1,frame_000061.PNG
frame_000062.PNG,1,frame_000062.PNG,1,frame_000062.PNG
frame_000063.PNG,1,frame_000063.PNG,1,frame_000063.PNG
frame_000064.PNG,1,frame_000064.PNG,1,frame_000064.PNG
frame_000065.PNG,1,frame_000065.PNG,1,frame_000065.PNG
frame_000066.PNG,1,frame_000066.PNG,1,frame_000066.PNG
frame_000067.PNG,1,frame_000067.PNG,1,frame_000067.PNG
frame_000068.PNG,1,frame_000068.PNG,1,frame_000068.PNG
frame_000069.PNG,1,frame_000069.PNG,1,frame_000069.PNG
frame_000070.PNG,1,frame_000070.PNG,1,frame_000070.PNG
frame_000071.PNG,1,frame_000071.PNG,1,frame_000071.PNG
frame_000072.PNG,1,frame_000072.PNG,1,frame_000072.PNG
frame_000073.PNG,1,frame_000073.PNG,1,frame_000073.PNG
frame_000074.PNG,1,frame_000074.PNG,1,frame_000074.PNG
frame_000075.PNG,1,frame_000075.PNG,1,frame_000075.PNG
frame_000076.PNG,1,frame_000076.PNG,1,frame_000076.PNG
frame_000077.PNG,1,frame_000077.PNG,1,frame_000077.PNG
