,label_data_team,img_url_data_team,label_psy_team,img_url_psy_team
frame_000000.PNG,2,frame_000000.PNG,2,frame_000000.PNG
frame_000004.PNG,2,frame_000004.PNG,2,frame_000004.PNG
frame_000005.PNG,2,frame_000005.PNG,2,frame_000005.PNG
frame_000006.PNG,2,frame_000006.PNG,2,frame_000006.PNG
frame_000007.PNG,2,frame_000007.PNG,2,frame_000007.PNG
frame_000015.PNG,2,frame_000015.PNG,2,frame_000015.PNG
frame_000016.PNG,2,frame_000016.PNG,2,frame_000016.PNG
frame_000017.PNG,2,frame_000017.PNG,2,frame_000017.PNG
frame_000018.PNG,2,frame_000018.PNG,2,frame_000018.PNG
frame_000019.PNG,2,frame_000019.PNG,2,frame_000019.PNG
frame_000020.PNG,2,frame_000020.PNG,2,frame_000020.PNG
frame_000021.PNG,2,frame_000021.PNG,2,frame_000021.PNG
frame_000022.PNG,2,frame_000022.PNG,2,frame_000022.PNG
frame_000023.PNG,2,frame_000023.PNG,2,frame_000023.PNG
frame_000024.PNG,2,frame_000024.PNG,2,frame_000024.PNG
frame_000025.PNG,2,frame_000025.PNG,2,frame_000025.PNG
frame_000033.PNG,2,frame_000033.PNG,2,frame_000033.PNG
frame_000034.PNG,2,frame_000034.PNG,2,frame_000034.PNG
frame_000035.PNG,2,frame_000035.PNG,2,frame_000035.PNG
frame_000036.PNG,2,frame_000036.PNG,2,frame_000036.PNG
frame_000037.PNG,2,frame_000037.PNG,2,frame_000037.PNG
frame_000038.PNG,2,frame_000038.PNG,2,frame_000038.PNG
frame_000039.PNG,2,frame_000039.PNG,2,frame_000039.PNG
frame_000040.PNG,2,frame_000040.PNG,2,frame_000040.PNG
frame_000041.PNG,2,frame_000041.PNG,2,frame_000041.PNG
frame_000042.PNG,2,frame_000042.PNG,2,frame_000042.PNG
frame_000043.PNG,2,frame_000043.PNG,2,frame_000043.PNG
frame_000044.PNG,2,frame_000044.PNG,2,frame_000044.PNG
frame_000045.PNG,2,frame_000045.PNG,2,frame_000045.PNG
frame_000046.PNG,2,frame_000046.PNG,2,frame_000046.PNG
frame_000047.PNG,2,frame_000047.PNG,2,frame_000047.PNG
frame_000048.PNG,2,frame_000048.PNG,2,frame_000048.PNG
frame_000049.PNG,2,frame_000049.PNG,2,frame_000049.PNG
frame_000050.PNG,2,frame_000050.PNG,2,frame_000050.PNG
frame_000051.PNG,2,frame_000051.PNG,2,frame_000051.PNG
frame_000063.PNG,happy,frame_000063.PNG,relax,frame_000063.PNG
frame_000064.PNG,happy,frame_000064.PNG,relax,frame_000064.PNG
frame_000065.PNG,happy,frame_000065.PNG,relax,frame_000065.PNG
frame_000066.PNG,happy,frame_000066.PNG,relax,frame_000066.PNG
frame_000067.PNG,happy,frame_000067.PNG,relax,frame_000067.PNG
frame_000068.PNG,happy,frame_000068.PNG,relax,frame_000068.PNG
frame_000069.PNG,happy,frame_000069.PNG,relax,frame_000069.PNG
frame_000070.PNG,happy,frame_000070.PNG,relax,frame_000070.PNG
frame_000071.PNG,happy,frame_000071.PNG,relax,frame_000071.PNG
frame_000072.PNG,happy,frame_000072.PNG,relax,frame_000072.PNG
frame_000073.PNG,happy,frame_000073.PNG,relax,frame_000073.PNG
frame_000074.PNG,happy,frame_000074.PNG,relax,frame_000074.PNG
frame_000075.PNG,happy,frame_000075.PNG,relax,frame_000075.PNG
